StateID;StationID;CurrentRule;LocalAveProcTime;LocalAveRemainingProcTime;LocalAveLeadTime;LocalAveSlackTime;LocalAveCriticalRatio;GlobalAveRemainingProcTime;GlobalAveLeadTime;GlobalAveSlackTime;Op2Rule;Op3Rule;GlobalObjExitLeadtime;nor_LeadTime;GlobalObjExitTardiness
14794;2;2;828.1222;3312.4888;16455.1546;21357.3566;14.4666;3137.1451;11111.2081;11709.9801;2;2;21065.4795;88.3905;-1932.0883
14795;2;0;788.4134;3153.6535;14881.3974;20464.9491;13.7295;3123.9088;11468.5877;11365.8368;0;2;21065.4795;88.3905;-1932.0883
14796;2;2;754.3886;3017.5546;13120.3044;19737.1411;13.076;3112.5673;11774.8102;11070.9559;2;2;21065.4795;88.3905;-1932.0883
14797;3;2;1594.2379;4782.7137;19448.5834;11518.7029;5.5749;2928.0818;10952.8646;11035.7202;0;2;21065.7222;88.1478;-1932.1163
14798;2;0;717.0726;2868.2902;11595.0003;18786.7095;12.2693;2915.6431;11150.4986;10850.5249;0;2;21065.7222;88.1478;-1932.1163
14799;2;3;838.868;3355.472;11131.6813;19012.8467;11.6627;2950.0447;11801.1842;11123.7712;3;2;21065.7222;88.1478;-1932.1163
14800;3;2;1508.8307;4526.4922;23021.2873;10577.2204;5.5472;2852.3214;11826.9841;11112.3612;1;2;21065.7375;88.1325;-1932.3714
14801;2;1;832.0693;3328.2773;13469.135;21952.5876;14.1786;2940.052;12718.1048;11966.8432;1;3;21065.7375;88.1325;-1932.3714
14802;2;1;832.0693;3328.2773;12844.0239;22577.6988;14.2625;3213.7986;13446.0565;12006.8116;1;3;21065.7375;88.1325;-1932.3714
14803;3;3;1590.0176;4770.0529;25199.7275;11030.2196;5.2616;3023.19;12777.8644;11823.9456;0;3;21065.6655;88.2045;-1932.7138
14804;2;0;792.0582;3168.2327;11378.1885;21578.5788;13.4671;3009.853;12983.5587;11631.5883;0;2;21065.6655;88.2045;-1932.7138
14805;3;2;1596.0041;4788.0122;25040.5034;11171.4844;5.6762;2975.8282;12215.3341;11558.8377;4;2;21065.7099;88.1601;-1932.3995
14806;2;4;755.0552;3020.221;9836.2431;20643.5359;12.6846;2963.4939;12441.7321;11344.774;4;3;21065.7099;88.1601;-1932.3995
14807;3;3;1593.2982;4779.8945;24954.8705;11265.235;6.1026;2923.7851;11692.6192;11258.5957;3;3;21065.7604;88.1096;-1932.0792
14808;2;3;680.0552;2720.221;9141.7165;18763.0625;11.6589;2898.7851;12228.5521;10747.6629;3;3;21065.7604;88.1096;-1932.0792
14809;2;4;799.3032;3197.2128;8608.0592;19069.728;11.1293;2934.0358;12917.4258;10981.8717;4;3;21065.7604;88.1096;-1932.0792
14810;3;3;1559.3861;4678.1583;28371.1497;10575.6919;5.9264;2850.1237;12543.061;11356.8153;1;3;21065.6395;88.2305;-1932.4704
14811;3;3;1522.07;4566.2101;26259.9882;10173.8017;5.6675;2812.8076;12001.0435;11061.1488;1;3;21065.6802;88.1898;-1932.16
14812;3;4;1447.07;4341.2101;24601.4016;9182.3883;5.0356;2837.8076;11790.9484;11246.2439;1;4;21065.7616;88.1084;-1932.0789
14813;2;1;830.0552;3320.221;10797.2773;22257.5017;12.9443;2873.0583;12087.6828;11872.5922;1;1;21065.7616;88.1084;-1932.0789
14814;2;2;789.7839;3159.1354;9175.3056;21415.559;12.2912;2859.6345;12463.5491;11510.1497;2;1;21065.7616;88.1084;-1932.0789
14815;2;0;824.1767;3296.707;8423.541;24654.752;14.8742;2980.4917;13186.1786;12499.9963;0;1;21065.7616;88.1084;-1932.0789
14816;3;1;1555.4069;4666.2208;29738.1657;9220.6135;4.9721;2779.3093;12975.0861;11870.6046;2;1;21065.3301;88.5399;-1932.7806
14817;2;2;824.1767;3296.707;8220.5139;24857.7792;14.8317;2804.2838;13190.0184;12505.6978;2;1;21065.3301;88.5399;-1932.7806
14818;3;1;1590.3958;4771.1873;29010.5942;10093.2185;5.5147;2764.2726;12501.6053;12359.1221;0;1;21065.3114;88.5586;-1932.5296
14819;3;1;1553.3928;4660.1785;26952.7781;9637.0434;5.2143;2779.3344;11997.3871;12848.2786;0;1;21065.2895;88.5805;-1932.282
14820;2;0;834.3972;3337.5888;8064.2498;27348.1614;17.3917;2808.8111;12189.443;13501.7459;0;1;21065.2895;88.5805;-1932.282
14821;3;1;1553.3928;4660.1785;26525.0391;10064.7823;5.5384;3065.3617;11815.7753;13702.1963;2;1;21065.4727;88.3973;-1932.0992
14822;2;2;800.1304;3200.5215;8160.3917;27139.0868;17.9641;3040.3617;12012.2031;13530.7685;2;0;21065.4727;88.3973;-1932.0992
14823;3;0;1553.3928;4660.1785;25939.9247;10649.8968;5.95;2965.3617;11657.1563;13002.4819;2;0;21065.5727;88.2973;-1931.9995
14824;2;2;725.1304;2900.5215;8175.0063;24549.4722;16.5588;2940.3617;11847.0365;12837.6018;2;1;21065.5727;88.2973;-1931.9995
14825;3;1;1553.3928;4660.1785;25354.8103;11235.0112;6.3616;2865.3617;11473.5373;12327.7676;4;1;21065.6726;88.1974;-1931.8999
14826;2;4;650.1304;2600.5215;8154.6176;21994.8608;15.1682;2840.3617;11656.8699;12169.4351;4;2;21065.6726;88.1974;-1931.8999
14827;3;2;1588.1214;4764.3643;24318.4986;12417.137;7.1185;2791.6956;10978.8094;12896.1616;3;2;21065.6542;88.2158;-1931.6489
14828;2;3;820.0144;3280.0577;7184.7598;22785.1825;14.4955;2779.298;11133.4102;12753.9585;3;0;21065.6542;88.2158;-1931.6489
14829;3;0;1550.3144;4650.9433;24304.9667;12294.0899;7.6305;2817.1718;10771.089;13078.4059;3;0;21065.7976;88.0724;-1931.5059
14830;2;3;724.316;2897.2639;9654.2157;23073.5204;15.8184;2999.5316;12197.2783;12511.5235;3;1;21065.7976;88.0724;-1931.5059
14831;3;1;1580.3938;4741.1813;24844.6826;11664.1361;6.8082;2822.5339;11670.8316;12173.3012;0;1;21065.5479;88.3221;-1932.0256
14832;2;0;815.1473;3260.589;9775.4135;22838.9974;15;3077.0902;12114.7654;12516.4778;0;4;21065.5479;88.3221;-1932.0256
14833;3;4;1580.3938;4741.1813;24266.7773;12242.0414;7.2119;3002.0902;11488.3187;12259.5911;3;4;21065.6217;88.2483;-1931.9521
14834;3;1;1505.3938;4516.1813;22615.105;11243.7137;6.615;2927.0902;11287.7613;11576.8152;3;1;21065.6955;88.1745;-1931.8786
14835;2;3;649.316;2597.2639;11573.7805;18578.9557;13.1699;2871.8131;11850.0363;11069.8173;3;2;21065.6955;88.1745;-1931.8786
14836;3;2;1596.2251;4788.6752;21258.3975;12577.9272;6.752;2788.5074;11063.2817;11856.5443;0;2;21065.7693;88.1007;-1931.8051
14837;2;0;812.6219;3250.4877;10311.6418;19687.8705;12.7635;2775.976;11288.9035;11643.4539;0;4;21065.7693;88.1007;-1931.8051
14838;3;4;1464.458;4393.3739;22927.8195;10803.8066;6.2391;2977.9049;11781.1191;11907.6426;3;4;21065.754;88.116;-1932.0902
14839;2;3;721.9185;2887.6738;12715.5483;20021.7779;14.1769;2910.9382;12309.4599;11446.2685;3;1;21065.754;88.116;-1932.0902
14840;2;0;816.7318;3266.9273;12434.8182;20173.2545;13.5093;2954.3338;13017.5242;11653.142;0;1;21065.754;88.116;-1932.0902
14841;3;1;1564.6388;4693.9165;24629.8364;11676.2471;6.2487;2778.6146;12568.8016;11235.9172;3;1;21065.7456;88.1244;-1932.3684
14842;2;3;796.9185;3187.6738;14591.5848;20720.7414;13.9178;2922.0101;13796.3589;11781.631;3;3;21065.7456;88.1244;-1932.3684
14843;2;0;831.9217;3327.6867;13191.7515;22230.5618;14.283;3008.6779;14199.3276;12250.3279;0;3;21065.7456;88.1244;-1932.3684
14844;3;3;1577.6535;4732.9606;27473.0898;11418.9495;5.9153;2811.8824;13713.4307;11891.3535;4;3;21065.5177;88.3523;-1932.866
14845;3;0;1540.4605;4621.3816;25347.3217;11031.2966;5.6731;2802.3282;13191.5704;12422.768;4;0;21065.572;88.298;-1932.5424
14846;2;4;831.9217;3327.6867;12666.2081;22756.1052;14.3224;2777.3282;13258.6752;12380.6632;4;2;21065.572;88.298;-1932.5424
14847;3;2;1540.4605;4621.3816;25403.6875;10974.9309;5.6883;2809.3415;13052.0324;13346.9595;3;2;21065.6671;88.2029;-1932.4476
14848;2;3;827.0673;3308.2691;12193.0843;25623.6467;17.7978;2784.3415;13121.374;13302.6179;3;1;21065.6671;88.2029;-1932.4476
14849;3;1;1577.8665;4733.5994;25011.3704;11505.0302;6.0596;3088.8393;12572.5052;13713.6555;1;1;21065.6411;88.2289;-1932.2046
14850;2;1;791.742;3166.9681;11781.7882;25926.2438;18.5539;3063.8393;13028.3746;13282.7861;1;4;21065.6411;88.2289;-1932.2046
14851;3;4;1577.8665;4733.5994;24958.3432;11558.0574;6.1769;2988.8393;12427.8172;13000.0102;3;4;21065.7767;88.0933;-1932.0693
14852;2;3;716.742;2866.9681;11651.044;23481.9879;17.1306;2963.8393;12868.9811;12583.8463;3;0;21065.7767;88.0933;-1932.0693
14853;2;4;671.7573;2687.0292;10610.692;22077.2788;16.037;2948.8444;13318.8283;12148.994;4;0;21065.7767;88.0933;-1932.0693
14854;2;0;637.3644;2549.4576;9243.8757;20956.6667;14.9949;2937.3801;13662.7572;11816.5294;0;0;21065.7767;88.0933;-1932.0693
14855;2;1;810.3187;3241.2749;8270.7185;21738.0065;14.3783;2922.1839;14075.3166;12294.1661;1;0;21065.7767;88.0933;-1932.0693
14856;3;0;1578.2319;4734.6956;32095.0275;12045.2769;8.1603;2839.0801;13604.215;12765.0382;3;0;21065.5028;88.3672;-1932.6127
14857;3;4;1503.2319;4509.6956;30651.105;10839.1994;7.3146;2864.0801;13479.4264;12864.8269;3;4;21065.5951;88.2749;-1932.5206
14858;3;2;1463.2351;4389.7053;28682.134;10303.1607;6.9153;2824.0833;13023.0866;12486.1634;3;2;21065.569;88.301;-1932.2779
14859;2;3;788.6961;3154.7845;10945.2661;24399.9494;16.473;3027.0565;13717.2469;12630.6965;3;3;21065.569;88.301;-1932.2779
14860;3;3;1601.4252;4804.2755;27512.5255;11308.199;6.7316;2952.0565;12873.2979;12591.3123;1;3;21065.7043;88.1657;-1932.1428
14861;2;1;747.9629;2991.8518;9602.0611;23281.0871;15.5699;2938.4788;13207.3806;12270.8073;1;2;21065.7043;88.1657;-1932.1428
14862;3;2;1567.1583;4701.475;27873.6642;10799.8608;6.7179;2863.4788;12716.9904;11877.8642;0;2;21065.7966;88.0734;-1932.0509
14863;2;0;672.9629;2691.8518;9349.7083;20958.4399;14.2831;2838.4788;13039.937;11579.9176;0;2;21065.7966;88.0734;-1932.0509
14864;2;1;816.0063;3264.0251;8213.5535;22022.4214;13.7874;2891.5453;13399.9026;12125.2188;1;2;21065.7966;88.0734;-1932.0509
14865;3;2;1603.5369;4810.6107;29525.1852;11664.204;7.7336;2816.5453;12610.476;12031.3121;1;2;21065.6798;88.1902;-1932.168
14866;2;1;825.8676;3303.4704;10406.5916;25039.938;16.3302;3009.1156;14372.6453;12868.2391;1;1;21065.6798;88.1902;-1932.168
14867;3;1;1575.8818;4727.6454;31058.643;10213.7117;6.1514;2802.0386;13991.1052;12415.1895;3;1;21065.2098;88.6602;-1932.9072
14868;2;3;825.8676;3303.4704;10273.3086;25173.221;16.1966;2877.0386;14431.4853;12858.1427;3;2;21065.2098;88.6602;-1932.9072
14869;3;2;1575.8818;4727.6454;30833.0996;10439.2551;6.2078;2802.0386;13871.4964;12534.7983;1;2;21065.3159;88.5541;-1932.8014
14870;2;1;825.8676;3303.4704;10140.0255;25306.504;16.0629;3080.2984;14311.8765;12857.8251;1;1;21065.3159;88.5541;-1932.8014
14871;3;1;1575.8818;4727.6454;30607.5561;10664.7985;6.2643;3005.2984;13751.8876;12534.4807;1;1;21065.4219;88.4481;-1932.6956
14872;3;1;1541.4889;4624.4667;28541.6979;10208.8354;5.9163;2970.9055;13235.2326;12210.5285;1;1;21065.4036;88.4664;-1932.4453
14873;2;1;750.8676;3003.4704;9916.6856;22954.844;14.7688;2945.9055;13312.6209;12158.1402;1;0;21065.4036;88.4664;-1932.4453
14874;3;0;1541.4889;4624.4667;28241.1545;10509.3788;6.0636;2870.9055;13063.1844;11524.2434;0;0;21065.5466;88.3234;-1932.3026
14875;2;0;675.8676;2703.4704;9618.3456;20678.1839;13.506;2845.9055;13137.9932;11474.4347;0;2;21065.5466;88.3234;-1932.3026
14876;2;0;837.6269;3350.5076;8427.4115;21722.0808;12.9849;3083.1264;13479.3259;11937.5477;0;2;21065.5466;88.3234;-1932.3026
14877;3;2;1606.7008;4820.1023;29415.3705;12014.5273;7.5059;3038.1417;12624.2402;11962.6181;3;2;21065.5396;88.3304;-1932.041
14878;3;0;1566.465;4699.395;27437.1551;11488.4499;7.1243;2997.906;12139.19;11612.904;3;0;21065.5276;88.3424;-1931.7846
14879;3;3;1525.7318;4577.1955;25425.6679;10997.1366;6.7806;2957.1728;11645.2047;11272.6225;3;3;21065.5161;88.3539;-1931.5277
14880;3;4;1450.7318;4352.1955;23617.9627;10154.8418;6.2198;2882.1728;11367.6363;10666.8576;3;4;21065.7574;88.1126;-1931.2868
14881;2;3;829.4341;3317.7363;10593.9261;19588.3375;11.6982;2878.5998;11708.9259;11287.4743;3;2;21065.7574;88.1126;-1931.2868
14882;3;2;1446.7877;4340.363;24415.4701;9369.1669;5.2418;2939.3116;12408.2836;10527.4048;1;2;21065.4781;88.3919;-1931.8351
14883;2;1;715.671;2862.6841;12670.3197;17716.9962;11.0761;2876.3906;12649.4894;10349.12;1;2;21065.4781;88.3919;-1931.8351
14884;3;2;1599.1721;4797.5164;22600.0329;11227.4507;5.6672;2840.012;11840.0397;10319.9483;1;2;21065.5359;88.3341;-1931.5091
14885;2;1;812.6381;3250.5525;12440.8956;17808.5519;10.4349;2882.6896;12416.4598;10659.1839;1;2;21065.5359;88.3341;-1931.5091
14886;3;2;1599.1721;4797.5164;22188.7137;11638.7699;5.9969;2807.6896;11594.1363;10598.1741;1;2;21065.6352;88.2348;-1931.4102
14887;2;1;715.671;2862.6841;14332.5335;16054.7823;9.8769;3022.4653;13043.2601;9975.9413;1;3;21065.6352;88.2348;-1931.4102
14888;3;3;1605.3079;4815.9238;21903.7773;11905.2989;5.6114;2856.634;12135.4374;10007.9287;1;3;21065.832;88.038;-1931.4824
14889;2;1;818.9298;3275.7194;13931.1424;16293.1382;9.2885;2897.2144;12762.9371;10298.1818;1;3;21065.832;88.038;-1931.4824
14890;3;3;1510.4946;4531.4837;23201.9599;10641.5564;5.1728;2981.2031;12825.8896;10151.2406;3;3;21065.6988;88.1712;-1931.8844
14891;3;2;1475.298;4425.894;21004.8308;10319.2752;4.9906;2946.0066;12257.7639;9879.5629;3;2;21065.7219;88.1481;-1931.5932
14892;2;3;715.671;2862.6841;15891.9893;14495.3266;8.7076;2886.5869;12646.0889;9550.6575;3;0;21065.7219;88.1481;-1931.5932
14893;3;0;1578.5568;4735.6704;19619.0484;11645.2812;5.1509;2811.5869;12009.6012;9303.8118;0;0;21065.7877;88.0823;-1931.5277
14894;2;0;677.1087;2708.4349;14228.2767;13688.2884;8.0317;2798.7328;12079.3433;9246.9239;0;3;21065.7877;88.0823;-1931.5277
14895;2;3;804.7152;3218.8609;12740.6167;15165.5224;7.938;3005.3246;12422.036;9739.3061;3;3;21065.7877;88.0823;-1931.5277
14896;2;0;773.132;3092.5278;10858.731;14548.7412;7.3684;2994.7968;12695.7576;9476.1122;0;3;21065.7877;88.0823;-1931.5277
14897;3;3;1475.1871;4425.5612;26911.1501;9413.2887;4.9972;2851.4913;13114.292;9117.55;3;3;21065.3795;88.4905;-1932.2047
14898;2;3;771.197;3084.7878;12364.2624;13050.9498;6.6279;2795.7309;13406.5169;8881.0855;3;1;21065.3795;88.4905;-1932.2047
14899;3;1;1567.4683;4702.405;25666.9222;10630.6728;4.9946;3004.123;12863.6736;9298.8701;1;1;21065.4919;88.3781;-1932.0926
14900;2;1;804.6295;3218.518;10776.092;14755.39;7.2028;2990.2672;12866.1498;9310.2497;1;3;21065.4919;88.3781;-1932.0926
14901;3;3;1534.0358;4602.1074;26168.9118;9978.9808;4.7833;2915.2672;12601.052;8692.0142;2;3;21065.6043;88.2657;-1931.9806
14902;2;2;729.6295;2918.518;9706.9414;13249.5406;6.439;2890.2672;12603.433;8714.6332;2;3;21065.6043;88.2657;-1931.9806
14903;3;3;1534.0358;4602.1074;26374.912;9772.9806;4.6474;3120.6377;12313.7551;8857.2738;1;3;21065.7166;88.1534;-1931.8686
14904;2;1;839.6647;3358.6589;8788.3691;13977.972;6.1864;3095.6377;12316.1361;8879.8928;1;3;21065.7166;88.1534;-1931.8686
14905;3;3;1577.4525;4732.3576;26008.7948;10258.8477;4.9764;3064.0544;11703.7997;8648.8125;4;3;21065.7018;88.1682;-1931.6154
14906;3;2;1538.8902;4616.6706;23922.2402;9836.0892;4.6964;3025.4921;11136.8226;8379.3519;4;2;21065.6945;88.1755;-1931.3548
14907;2;4;764.6647;3058.6589;7683.5017;12507.8393;5.4561;3000.4921;11176.2303;8364.9443;4;2;21065.6945;88.1755;-1931.3548
14908;3;2;1574.2154;4722.6463;23624.8746;10277.4791;5.0415;2960.8174;10565.1492;8140.7001;2;2;21065.6885;88.1815;-1931.0931
14909;3;0;1499.2154;4497.6463;21752.1896;9500.1641;4.5969;2885.8174;10165.9209;7656.5951;2;0;21065.9185;87.9515;-1930.8635
14910;3;2;1457.648;4372.944;19759.757;8992.299;4.2479;2825.0439;9628.8566;8254.4329;2;2;21065.7662;88.1038;-1930.7481
14911;2;2;832.3811;3329.5244;9019.8141;13525.6615;7.294;2802.1692;9869.2365;8911.9276;2;2;21065.7662;88.1038;-1930.7481
14912;3;2;1463.2613;4389.784;19846.1206;8889.0955;3.9206;2832.2375;10171.9379;10245.8246;4;2;21065.6009;88.2691;-1931.1819
14913;2;4;795.8475;3183.3902;11159.7969;19156.813;13.6435;2869.6207;10784.8886;10553.824;4;1;21065.6009;88.2691;-1931.1819
14914;3;1;1608.4907;4825.4721;18448.8078;10100.7201;4.0138;2794.6207;9885.6845;10569.6947;0;1;21065.677;88.193;-1931.1063
14915;2;0;831.5643;3326.2572;9376.8575;21046.8853;14.3;2827.462;10200.9955;11096.5425;0;3;21065.677;88.193;-1931.1063
14916;3;3;1572.7739;4718.3218;18944.3859;9462.2923;3.8998;3070.6841;9600.3562;11537.2931;0;3;21065.753;88.117;-1931.0307
14917;2;0;799.1257;3196.5027;8136.8025;22166.6947;15.3911;3045.6841;9925.555;11237.0942;0;4;21065.753;88.117;-1931.0307
14918;3;4;1450.8181;4352.4542;21185.9005;7336.6453;3.1538;2907.2464;10472.6344;10745.1192;3;4;21065.4036;88.4664;-1931.6485
14919;2;3;833.225;3332.8999;9141.5672;21025.5328;14.32;2852.1309;10534.4198;10738.4493;3;3;21065.4036;88.4664;-1931.6485
14920;3;3;1576.8811;4730.6432;20225.5068;8418.8499;3.4369;2812.8477;9929.6902;10507.4621;1;3;21065.3798;88.4902;-1931.4048
14921;2;1;833.225;3332.8999;8120.2242;22046.8758;14.5959;2834.1621;10277.3047;11013.5332;1;4;21065.3798;88.4902;-1931.4048
14922;3;4;1576.8811;4730.6432;20325.5047;8318.8521;3.5521;2759.1621;9622.5751;10784.9294;3;4;21065.5167;88.3533;-1931.2683
14923;3;0;1501.8811;4505.6432;18428.8742;7565.4826;3.1793;2794.8992;9339.2916;11032.4758;3;0;21065.6114;88.2586;-1931.174
14924;3;1;1426.8811;4280.6432;16457.2437;6887.1131;2.8482;2837.5749;9070.2522;12925.5062;3;1;21065.7062;88.1638;-1931.0797
